사고번호,발생년월,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령대,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령대,피해운전자 상해정도
2022010500100404,2022년 1월,수요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,흐림,교차로 - 교차로부근,승용,남,41-50세,상해없음,승용,남,61-64세,경상
2022010800100461,2022년 1월,토요일,서울특별시 광진구 자양동,중상사고,0,1,0,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,51-60세,상해없음,승용,여,65세 이상,중상
2022011400100022,2022년 1월,금요일,서울특별시 광진구 화양동,중상사고,0,1,0,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,21-30세,상해없음,승용,여,51-60세,중상
2022012900100352,2022년 1월,토요일,서울특별시 광진구 자양동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,31-40세,상해없음,원동기,남,31-40세,중상
2022021000100253,2022년 2월,목요일,서울특별시 광진구 화양동,중상사고,0,1,0,0,차대차 - 충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,51-60세,상해없음,원동기,남,41-50세,중상
2022021200100003,2022년 2월,토요일,서울특별시 광진구 자양동,경상사고,0,0,2,0,차대사람 - 횡단중,불법유턴,건조,맑음,교차로 - 교차로횡단보도내,이륜,남,31-40세,상해없음,보행자,남,31-40세,상해없음
2022021400100478,2022년 2월,월요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,건조,맑음,교차로 - 교차로횡단보도내,기타불명,기타불명,기타불명,기타불명,보행자,여,21-30세,경상
2022031900100373,2022년 3월,토요일,서울특별시 광진구 화양동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21-30세,상해없음,보행자,여,51-60세,중상
2022033000100475,2022년 3월,수요일,서울특별시 광진구 화양동,경상사고,0,0,4,0,차대차 - 충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,20세 이하,경상,승용,여,65세 이상,경상
2022040300100118,2022년 4월,일요일,서울특별시 광진구 자양동,중상사고,0,1,0,0,차대차 - 충돌,기타,건조,맑음,단일로 - 기타,승용,남,65세 이상,상해없음,원동기,남,51-60세,중상
2022041600100616,2022년 4월,토요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,교차로 - 교차로안,원동기,남,21-30세,상해없음,보행자,남,31-40세,경상
2022042000100587,2022년 4월,수요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21-30세,상해없음,보행자,남,21-30세,경상
2022050100100316,2022년 5월,일요일,서울특별시 광진구 화양동,중상사고,0,1,0,0,차대차 - 기타,신호위반,건조,맑음,교차로 - 교차로안,승용,남,51-60세,상해없음,이륜,남,41-50세,중상
2022070300100339,2022년 7월,일요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,21-30세,상해없음,보행자,여,21-30세,경상
2022071000100044,2022년 7월,일요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,남,21-30세,상해없음,보행자,남,65세 이상,경상
2022071500100443,2022년 7월,금요일,서울특별시 광진구 자양동,중상사고,0,2,0,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,41-50세,상해없음,승용,남,21-30세,중상
2022082500100564,2022년 8월,목요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,개인형이동수단(PM),남,51-60세,상해없음,이륜,남,31-40세,경상
2022090500100128,2022년 9월,월요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,65세 이상,상해없음,승합,남,51-60세,상해없음
2022092100100618,2022년 9월,수요일,서울특별시 광진구 화양동,경상사고,0,0,3,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,61-64세,상해없음,승용,남,31-40세,경상
2022092800100438,2022년 9월,수요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,51-60세,상해없음,보행자,여,61-64세,경상
2022100600100420,2022년 10월,목요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,61-64세,상해없음,보행자,여,21-30세,경상
2022101200100420,2022년 10월,수요일,서울특별시 광진구 자양동,중상사고,0,1,0,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,41-50세,상해없음,이륜,남,41-50세,중상
2022101600100030,2022년 10월,일요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,61-64세,상해없음,보행자,여,21-30세,경상
2022102300100038,2022년 10월,일요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,기타 - 기타,이륜,남,21-30세,경상,,,,
2022102400100415,2022년 10월,월요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,51-60세,상해없음,승용,남,31-40세,경상
2022111000100443,2022년 11월,목요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대차 - 충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,65세 이상,상해없음,이륜,남,21-30세,경상
2022111800100477,2022년 11월,금요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 충돌,안전거리미확보,건조,맑음,단일로 - 기타,승용,남,51-60세,상해없음,화물,남,51-60세,경상
2022112600100436,2022년 11월,토요일,서울특별시 광진구 화양동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,원동기,남,31-40세,상해없음,보행자,남,21-30세,경상
2022121000100026,2022년 12월,토요일,서울특별시 광진구 자양동,경상사고,0,0,4,0,차대차 - 충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,승용,남,65세 이상,상해없음,승용,남,61-64세,경상
2022121600100469,2022년 12월,금요일,서울특별시 광진구 자양동,경상사고,0,0,1,0,차대차 - 충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승합,남,51-60세,상해없음,승합,남,51-60세,경상
